#Pod name:string theory
#Space version:en.v1.0
7355,http://superstringtheory.com/blackh/index.html,Black Holes,What would happen if gravity were so str,-2.720882 1.755829 3.684168 4.729722 1.087783 1.624615 -0.039609 -1.451667 7.917584 -6.344904 -3.808697 1.607083 0.071660 -8.169256 6.604197 -9.160564 3.196936 1.906806 -1.900618 -6.172105 -0.632390 -3.610090 3.545802 -5.502284 4.195309 7.841872 -4.987247 -0.793528 2.296605 -2.339411 -4.116996 -7.919155 -2.421361 4.745972 1.456639 1.471155 -2.035750 3.084399 -7.706255 -5.002027 3.361160 -2.330507 -6.680670 2.743908 -1.322390 -0.528658 8.863045 0.546832 -5.299744 -3.057733 0.968158 -4.584373 -5.021158 1.336784 1.658690 -0.802017 3.265087 -0.329126 -1.978007 -1.278709 -4.864457 -1.692448 -1.933028 0.559414 -10.143229 2.558047 2.567387 -0.475045 5.515507 1.682457 -4.749073 1.796375 3.897750 -7.370081 2.586402 -2.700511 -3.517393 -7.318013 0.930374 4.238230 -2.388385 4.404013 -5.498171 1.158518 1.662597 -4.035660 -2.517846 7.799273 -4.228409 -4.932559 10.425092 3.088639 -6.436651 -2.027804 -6.137502 -1.458779 1.494322 9.556875 -8.450697 7.682956 -4.895508 -2.736802 -11.336910 1.274609 -1.442335 3.178070 4.699911 -2.616564 0.821899 -4.367183 -5.310933 -3.964989 1.018220 -8.540906 -1.577729 -2.438867 -3.755569 7.150180 -0.768207 -1.015478 -3.827649 -2.956977 -2.887643 -1.418522 0.460467 3.066883 0.008896 -9.365935 2.452634 6.742310 0.307078 -0.590319 0.286868 -0.859768 -2.959030 -6.032849 6.102468 -0.667318 -0.046963 -4.345011 -2.467958 -7.465531 -5.133170 8.763781 -0.732064 4.945713 -4.249547 8.817840 9.780201 3.247555 2.024300 0.615677 -10.595960 -6.239285 4.082891 4.045232 0.072311 0.303271 -1.919686 -0.077009 2.367804 -3.623994 -1.118787 1.611645 -2.540603 3.730235 2.806170 -3.651906 3.673072 2.330590 0.148135 2.398972 2.215320 8.878095 4.125309 2.664115 -1.264635 7.556729 5.768638 8.181833 2.887857 2.064032 -1.830921 4.213884 1.745114 3.396894 -3.470484 2.953392 -2.840687 -1.372987 -6.760033 0.469035 -1.939657 0.290041 0.638890 1.115977 4.187039 -7.743846 4.475748 -11.304268 2.826003 -0.497886 -6.219201 -6.086713 -1.525732 2.610581 -1.307013 1.971368 -9.926426 -10.154208 -1.534267 3.316223 9.254073 -9.036093 -4.457926 -0.061214 -1.453252 3.232899 6.137284 0.153677 3.154369 -5.879674 4.746045 4.814129 -4.354298 -0.265519 -1.334416 -1.339250 5.453365 6.737422 -4.129791 -0.642129 5.906733 -2.706923 -6.886532 -5.600315 -2.825279 3.032045 5.319502 2.994909 -5.669800 -2.734972 -0.274767 -0.071862 -3.872083 -1.228491 -0.255234 -4.134153 4.121730 -4.010071 0.729570 -8.849462 6.170374 0.710974 3.597974 -4.947401 1.711967 4.496825 2.756804 -0.079944 -6.134083 1.882603 -0.258131 -8.760469 7.642592 0.702290 0.171443 -5.175357 -6.896794 -1.173058 -7.046220 3.487592 -5.935488 -0.782739 -4.276032 -1.796639 9.075146 -0.439371 4.972673 4.130099 -0.355482 0.672770 -3.261651 6.500912 5.831929 -3.207628 1.674021 -6.038991 4.077310 0.030102 -1.433442 -0.527167 -0.043558 4.122680 2.788290 -3.235809 1.134071 1.354286 -5.037074 -0.325941 4.425565 2.130757 0.944931 5.810583 -0.776423 5.353944 -3.026438 4.813472 -0.517507 1.546101 -1.692957 2.941881 -4.944554 8.221113 2.043376 0.551153 1.609582 3.039520 0.972804 -1.064828 -4.715407 -0.607843 -2.149980 12.655611 4.594237 -2.112697 2.732840 1.599384 1.132089 2.155880 -4.399321 -0.859104 2.567028 -7.704591 -5.022184 -2.164347 -5.565034 -3.840514 -2.076546 -2.801862 3.438643 -4.068688 -5.696847 -1.237495 -2.854988 7.365114 2.533123 1.428330 3.687099 -1.147902 -2.257651 -1.403429 -2.678971 -7.463069 -0.926783 -4.387498 -2.259699 2.180669 0.831218 5.025851 -6.309477 -2.315909 7.798915 5.098045 0.033435 -1.606859 0.852062 -8.732350 1.565449 -6.715285 -4.893388 -8.108945 5.188528 -4.416079 5.106952 2.806876 4.681726 -3.274632 1.673429 2.887672 -5.954173 5.954616 4.946956 -6.409265 -3.216944 -4.349586 -0.008229 6.703140 -2.897594 -0.472807 0.933292 -6.288554 3.900946 2.658040 -5.666713 1.221793 4.310954 5.634676 -3.685048 7.202847,so:1 shrinking:1 happen:1 cold:1 even:1 nineties:1 would:1 microscopic:2 light:1 least:1 derivation:1 early:1 entropy:2 turns:1 thanks:1 hot:1 equations:1 escape:1 strong:1 amazing:1 hole:4 revolution:1 first:1 know:1 into:1 physicists:1 holes:2 eternal:1 why:1 string:2 find:1 astronomers:1 mechanics:1 origin:1 they're:1 pull:1 black:6 advanced:5 object:1 they:1 discovered:2 shocking:1 question:1 einstein:1 thermodynamics:1 out:1 modifies:1 answer:1 theory:2 objects:1 duality:1 wondered:1 spacetime:1 basic:5 known:1 gravity:1 quantum:1 seeing:1 like:1 one:1 could:1 ,False
7356,http://superstringtheory.com/people/index.html,String theory people,Recent studies have revealed that most A,-7.987523 3.353319 2.601322 -0.635457 5.975310 3.059752 1.622069 -4.285830 7.820142 -7.557640 0.601645 3.098198 -0.704003 -5.701751 6.112084 -5.212992 2.893749 0.328601 0.154537 -3.441054 -1.388914 -4.733396 2.042132 -4.996741 7.143574 8.191912 -5.783723 -0.810268 1.488458 2.149880 -6.939863 -10.480480 -3.213018 7.874460 3.704809 1.158116 4.036519 1.619975 -4.379787 -2.202291 -4.435397 -5.427730 -4.685441 -1.789335 -0.631323 -3.596543 9.236539 4.038891 -1.381204 -3.351921 3.749471 -2.058719 -6.732879 0.996629 4.901581 -0.756068 0.844826 -1.022036 -0.902006 1.502758 -4.852073 -3.995837 -2.007038 1.932217 -6.161430 -3.897343 0.414664 5.741634 -0.843158 1.199786 -3.846627 0.531190 2.046507 -11.143182 6.607201 2.355711 1.264579 -6.129194 -0.902503 2.690344 -1.645425 4.946361 -4.083914 4.328163 0.832179 -1.995418 1.911266 5.191456 -1.950377 -8.729893 9.276304 2.180081 -8.596939 -1.079220 -5.079722 -0.363462 2.113056 8.412320 -6.178340 0.540559 -4.549731 -3.136472 -6.854732 0.381751 -1.966578 -3.327962 2.772378 -1.952606 2.373711 -4.424188 -6.837862 -4.673074 -2.009415 -2.108808 -1.955282 1.547312 -6.359553 4.861129 -4.587124 -1.936794 -2.613201 -2.978557 -1.232307 -5.538237 -0.846148 0.596364 -0.345018 -9.281265 7.243748 4.496250 -1.868992 0.494558 -1.557301 -3.549926 4.521951 -4.955616 2.762931 -3.416049 7.367763 -7.868404 -1.282281 -6.878674 -10.516268 11.345319 -4.084038 6.297663 -2.767702 10.400691 5.510859 2.071852 0.883121 2.064972 -8.208642 -2.175891 5.472689 4.109511 0.162087 2.736188 -4.872941 -0.786552 2.920896 -7.354016 1.357565 5.318650 -1.011602 3.824447 0.003011 1.067599 3.976772 -3.439031 -3.592727 4.399128 3.971135 5.584495 4.532622 2.313933 -1.025130 4.653289 4.151093 5.657511 -0.992036 -0.617598 -0.976278 3.308076 6.252417 10.208995 -2.320002 2.301508 -3.398167 1.493791 -3.759854 -0.254617 -0.745780 0.740361 -0.984088 7.676865 -0.088586 -10.036135 6.739009 -7.084837 3.910170 1.676061 -8.538969 -0.901452 -0.653986 2.192607 -1.730670 2.880548 -9.941098 -11.232813 -3.693852 2.067543 9.933483 -9.351801 -4.550618 -3.735029 -2.941636 0.375375 3.069327 1.105787 6.572074 -6.502738 3.158065 -0.480216 -5.589578 1.022661 -2.211329 -0.868481 6.331447 6.705339 -2.954643 -3.453969 5.725174 1.213872 -2.023740 -4.270375 -1.947527 1.322107 -0.193688 3.139891 -0.347053 -2.409757 -0.438496 5.040530 -5.867586 -5.147623 0.629145 -1.107022 8.730048 -7.673151 -3.258180 -6.383571 6.476248 -4.748434 2.061189 -1.437421 1.356451 -0.322612 6.370153 4.421781 -1.739629 -3.403098 2.164620 -12.074960 7.273489 2.524641 -4.031303 0.110439 -8.389117 -4.597440 -7.764227 2.702708 -3.721165 -3.350605 -3.739423 -4.795525 6.107746 3.302898 5.205560 5.675995 -2.878916 1.740122 -4.512243 2.974247 7.415117 -4.577741 4.456909 -5.253245 2.521079 1.713713 2.081659 1.081934 0.121391 -0.174949 0.380873 4.813886 2.772798 2.715321 -4.917812 0.894176 3.999504 0.238092 1.774946 4.728358 0.673695 9.389098 1.294330 5.115563 -3.597155 -1.056020 -1.979504 5.079595 -1.938402 11.925272 4.747856 -0.061062 -3.059614 1.890166 -0.834512 2.294050 -6.898008 -1.198283 -7.225922 7.933938 0.108928 -3.742030 10.280351 0.222974 0.080458 1.779679 -3.743468 1.878811 3.957716 -2.632880 -2.269406 -2.576829 -6.650126 -7.116060 -4.626714 -4.848454 6.830660 -6.855712 -3.600573 1.996544 -4.759534 6.225882 2.431037 0.981511 3.674896 0.511812 -3.213555 3.434841 -3.346651 -8.146997 0.029794 -7.280120 3.604389 -0.148959 2.564732 5.787960 -2.294171 -3.675382 3.093038 -0.389593 -3.129314 -1.517539 -2.126410 -7.243672 -1.095755 -3.881576 -4.048666 -6.077654 2.311102 -5.580491 2.658938 3.071159 4.880638 -6.119768 5.238678 0.699510 -4.700770 1.767412 3.570926 -2.134380 -3.489374 -2.512648 -3.215985 7.063133 -6.041286 3.255870 4.527779 -8.223430 1.654864 -1.812124 -2.640942 -0.592975 -0.778443 5.293671 0.779095 6.539977,quite:1 interviews:1 generating:1 only:1 while:1 physical:1 physics:2 gave:1 individual:1 draw:1 effectively:1 bears:1 dicing:1 einstein:5 string:3 entire:1 work:1 look:1 up:1 part:1 critical:1 theories:1 lie:1 rely:1 community:3 international:1 player:1 start:1 latest:1 theory:2 version:1 vibrant:1 nature:1 refining:1 listen:1 one:1 general:1 resemblance:1 slicing:1 asked:1 would:1 albert:1 something:1 strength:1 physicist:1 partners:1 people:1 picture:1 speculation:1 fantasy:1 studies:1 need:1 members:1 modern:1 through:1 different:1 looking:1 birth:1 indeed:1 recent:1 scientist:1 americans:1 ideas:1 come:1 figure:1 whom:1 interview:1 revealed:1 science:1 foundation:1 us:1 section:1 large:1 diverse:1 remarkable:1 network's:1 real:2 random:1 we:2 testing:1 slightest:1 describing:1 looked:1 rest:1 particular:1 like:2 ,False
7357,http://superstringtheory.com/writebrain/, Write Brain // Left brain,So Kate and Will have chosen Westminster,-14.155545 46.798425 13.584467 -9.856341 72.525480 52.676727 16.891297 -45.095688 84.236482 -154.034760 -16.005483 30.068390 -12.706111 -126.577321 107.914703 -98.154062 44.074122 -21.316852 72.275046 -73.135825 -31.745269 -46.792798 36.876037 -42.165228 80.061969 101.014523 -104.443482 12.804147 14.230927 43.383382 -72.416263 -122.957901 -1.900992 66.760496 49.621703 19.269725 23.940455 32.680692 -77.743205 -43.036217 -18.846552 -67.476197 -58.075093 -3.593765 28.688346 -87.886610 163.714379 32.824468 -22.265935 -24.297181 57.578584 -46.632516 -100.662239 -5.975964 67.841647 -4.829152 55.774568 -36.759563 -61.394841 39.833167 -73.967288 -111.618776 4.083953 13.026285 -117.797660 -22.860976 23.082458 63.275589 -12.010920 36.363182 -24.939711 12.794915 39.941614 -176.362604 114.121704 22.293483 64.610966 -42.189953 1.495360 90.388283 -65.631746 45.137779 -75.363824 67.247629 13.970202 -68.364010 -21.445174 115.008055 -1.903929 -137.318218 122.818897 -0.669007 -182.953534 -17.035948 -93.567705 -19.149640 50.238098 100.135853 -94.742895 8.447179 -53.313472 -91.244674 -178.076248 -26.905615 -13.435012 -58.536127 62.304550 -14.970877 32.834464 -33.108169 -106.201198 -88.214271 -64.608363 -66.387325 -100.191950 -20.228421 -74.286082 113.654092 -29.624319 -40.580562 -24.604615 -24.847118 21.040478 -70.029245 -31.700722 9.565502 41.059227 -90.974864 86.029440 59.323845 46.700164 -17.506240 28.868173 -28.692862 17.157489 -57.334228 48.882438 -53.471883 78.702322 -122.729718 -30.905380 -54.711431 -77.413878 180.655777 -64.879938 76.651237 -78.252218 157.497690 108.932012 29.334460 12.247318 7.482829 -81.044449 33.049463 39.785802 59.264125 58.622315 71.675382 -106.546752 19.108260 27.506977 -144.092008 72.993895 75.227782 27.640301 58.934298 -15.733434 14.516196 28.314698 -48.062033 -43.162452 41.403039 78.390351 73.359214 36.514464 82.320758 5.343065 60.966907 109.682862 146.672296 20.669291 2.489980 -52.658650 36.864471 71.281538 86.796311 -20.887037 50.856688 -68.114001 10.825786 -81.273939 -4.336071 -16.780734 -29.063555 6.976106 57.369567 4.314130 -92.720310 109.869668 -36.194078 39.794431 3.069630 -109.511163 -35.099132 -6.783268 8.925443 -12.292951 71.262603 -143.453799 -151.048524 -2.250815 -22.520786 128.766705 -138.694064 -22.964533 -16.623848 -46.896017 11.795247 13.882723 9.582825 109.670521 -62.524051 13.064532 -1.097474 -11.947890 11.965688 -49.020646 13.683334 21.643533 70.922572 -20.148366 -23.741108 6.629556 25.401573 -0.725281 -88.251714 -87.029807 -3.468678 -13.854525 33.168361 -61.624227 -68.454976 -34.506754 48.346882 -115.097094 -50.627378 4.893275 -38.384245 20.804930 -104.504940 -44.074525 -110.980800 61.878247 -45.145491 56.250588 -55.363453 -13.239368 3.737723 8.560857 30.842488 -76.613767 -80.853225 7.430368 -163.943405 113.794398 40.316937 -43.248804 -4.895741 -123.541534 22.380126 -107.685105 96.439473 -53.501147 21.395195 -98.572142 -128.508479 150.775219 61.478576 80.200414 33.229163 -59.307940 35.494416 -78.648883 83.511981 140.328804 -87.904181 40.458345 -123.985540 36.651725 43.801086 -16.378845 15.107084 -26.291516 16.463058 2.327267 94.581241 44.746444 39.625314 -43.288288 29.888681 38.531887 -4.304527 -35.264662 98.945200 -19.232813 90.953299 -4.632782 102.381862 -53.219794 1.021123 -46.874374 38.831338 -19.113548 178.411697 51.141540 8.751957 -15.428208 51.921517 -5.768300 29.193093 -53.383563 -42.826941 -39.017354 83.219213 10.865241 -77.594114 131.475711 -51.154858 15.614475 6.320065 11.554444 69.527952 55.323491 0.014372 -26.101710 -70.593999 -71.851290 -66.042679 -77.760669 -21.040410 141.111557 -137.013244 -21.219103 54.062150 -101.348715 133.565795 4.550683 18.457557 98.988937 3.335660 -67.115574 -13.347587 -40.755989 -172.819559 46.741268 -115.925763 -29.705025 -67.307139 -40.895413 59.194845 51.098591 -10.559922 76.397620 24.532584 -38.441895 12.266116 5.918591 -53.614921 -0.536642 -101.719807 -39.797012 -62.961747 105.180914 -97.706261 16.886471 87.973548 36.165338 -92.374542 89.778512 27.504678 -51.924785 31.498945 123.893834 -66.110320 -73.125863 -17.970341 42.291318 82.961139 -67.035664 43.802342 42.873180 -132.836160 -1.759065 31.443876 -17.751683 2.914761 9.346866 38.390586 3.768836 81.741209,computed:1 north:1 sets:1 robbery:1 want:4 read:2 homage:1 analysis:1 assistant:1 drastic:1 long:2 irony:1 scientific:5 john:1 charity:1 changes:1 jaggedness:1 moscow:1 crew:1 gritty:1 last:3 strongest:1 veer:1 brain:3 heist:1 switched:1 example:2 illegal:2 thinking:2 guests:3 coastline:2 now:6 shows:1 then:1 rest:2 inspiration:2 incubator:1 young:1 moved:1 point:2 ban:1 show:3 lie:1 didn:2 detailed:1 community:1 language:1 gave:2 sheriff:1 ways:1 happy:1 writers:3 folly:1 every:4 everyone:1 mastermind:1 accountable:1 subject:1 mavalvala:2 wry:1 concerns:1 very:8 deals:1 think:2 my:7 car:1 literate:1 more:10 complains:1 duck:1 bloggers:1 pleasing:1 going:1 piece:1 followed:1 karenina:1 centre:1 footsteps:1 help:1 racketeers:1 certainly:1 replied:1 good:3 greater:1 delivered:1 beast:1 michal:1 doesn:2 moral:4 biological:1 authority:1 40:2 tennyson:1 disagree:1 jellyfish:1 future:1 against:1 us:3 alumnus:1 produces:1 continuation:1 page:1 note:1 respective:1 great:5 massachusetts:1 ernest:1 jose:1 reserved:1 question:1 we:4 halls:1 evolution:1 abo:1 objects:1 oscar:2 fair:1 april:1 quantum:3 late:2 give:1 tendency:2 verbal:1 joyce:1 so:6 offered:1 thrive:1 haven:1 native:1 supporting:1 leaves:2 dickens:1 movies:1 grown:1 experiment:1 upsetting:1 no:2 beliefs:1 turns:1 lately:1 decision:2 daring:1 industry:1 set:1 tolstoy:5 donald:1 given:2 things:2 hopefully:1 dead:1 000:1 per:1 austen:1 returns:1 decided:2 empire:2 organized:1 books:1 homicide:1 man:2 seems:2 alike:1 tiny:1 thought:1 described:2 deserve:1 theory:1 completely:1 why:5 benoit:1 they:4 course:2 generations:1 universe:2 job:2 macarthur:3 unreadable:1 years:5 complaining:1 gilded:3 high:1 child:1 regret:1 partly:1 guest:1 reputed:1 politicians:1 survive:1 rudyard:1 cumulative:1 yeltsin:1 hallowed:1 abbey:2 ve:1 adaptive:1 war:4 quoting:1 spousal:1 caused:1 other:6 travels:1 mechanical:1 pride:1 determine:1 would:4 shake:1 expense:1 wondering:1 conscience:3 stone:1 klan:1 peer:1 deal:1 grain:1 find:1 worked:2 figured:1 kinds:1 atlantic:2 heart:2 meaning:1 snobbish:1 galaxies:1 career:1 arguing:1 chaucer:1 kerouac:1 hungry:1 desperate:2 complicity:1 saramago:1 federal:1 learned:1 ever:1 creationism:1 shipment:1 capita:1 name:3 describing:1 york:1 rather:2 computing:1 like:11 group:2 because:4 unable:1 upset:1 political:2 isaac:3 generating:1 later:2 simple:2 friends:1 students:1 james:5 jimmy:4 difficult:3 physically:1 nobel:9 after:1 international:1 died:2 anarchism:1 outside:1 am:1 jobs:1 migrating:1 form:2 according:1 optical:1 contemplating:1 demonstration:1 american:4 gangster:1 stitches:1 stricter:1 used:1 platonic:1 less:1 sociology:1 especially:1 flexibility:1 end:3 across:2 jack:1 girlfriend:1 lipson:1 pull:1 cuts:1 stake:1 quietly:1 working:1 france:1 himself:1 nor:1 passed:1 1916:1 comes:2 pop:1 plays:1 anna:1 art:6 becomes:1 largesse:1 information:1 drunken:2 upper:2 him:2 conversation:1 needed:2 themselves:1 hook:1 commentary:1 partner:1 second:1 road:4 reception:1 exhibit:1 category:1 rise:1 account:1 such:5 world:6 mathematical:1 alfred:2 ku:1 rock:1 hospital:2 brother:1 philip:1 mathematician:1 indeed:2 place:2 men:1 fractals:1 call:1 detect:1 discoverer:1 dirac:5 brief:1 foundation:1 carve:1 creating:1 human:1 practice:1 new:6 having:1 amir:1 produced:2 prize:5 neither:1 subtle:1 into:4 paul:1 waves:2 promontories:1 alma:1 likes:2 measure:2 raising:1 jj:1 enormous:1 honest:1 published:1 qualify:1 mater:1 disobedient:1 called:3 problem:3 nabokov:2 thompson:3 communities:1 darmody:2 literature:6 while:1 reason:1 atwood:1 politics:2 olivier:1 gravitational:1 northwest:1 irish:1 tend:1 clouds:1 maps:1 beating:1 formed:1 manner:1 learning:1 site:1 temperament:1 immigrant:1 flannery:2 thick:1 learn:1 corruption:1 particles:1 contribute:1 go:3 pat:1 reward:1 hijack:1 hijacking:1 expert:1 recently:1 buried:2 dimension:1 specified:1 previous:1 everything:1 day:1 mere:1 based:1 honored:1 circulation:1 out:13 earlier:1 lightest:1 me:2 britain:2 refuse:1 managed:4 protege:1 2010:2 investigator:1 history:3 also:3 babies:1 founder:1 add:1 crooked:1 one:14 don:7 reflects:1 idealistic:6 titled:2 highly:2 lynchings:1 middle:1 academy:1 spending:1 today:4 something:1 circle:1 tragedy:1 dabiri:1 police:1 circumference:1 down:2 begins:1 sopranos:2 devout:1 far:3 earn:1 plot:2 moving:1 murderer:1 gravity:1 either:1 public:1 birth:1 proteins:1 unfinished:1 easily:1 way:2 never:1 gathered:1 held:1 westminster:1 lewis:1 interference:1 chips:1 crime:1 education:1 bring:1 thursday:1 satisfy:1 personally:1 fail:1 official:1 concept:1 masterminded:1 quickly:1 two:2 display:1 deficit:1 field:3 29:1 study:1 sinclair:1 systems:1 too:5 nasty:1 silicon:1 train:1 major:1 dealer:1 kind:3 sisters:1 title:1 atom:1 mouths:1 invented:1 begats:1 virtually:1 capone:1 list:1 laurence:1 only:2 engineering:4 brevity:1 newly:2 pueblos:1 well:3 salman:2 measuring:1 measurable:1 brilliantly:1 master:1 force:1 barthelme:1 byron:1 labs:1 won:2 charles:2 relate:1 attention:3 talk:1 congratulations:1 rutherford:1 fans:1 places:2 but:17 sacrifice:1 bit:1 congrats:1 woman:1 kate:1 sharks:1 evading:1 rogue:1 drama:3 predecessor:1 entire:1 novel:11 term:1 white:1 part:1 paying:2 heard:1 work:8 sir:2 attacks:1 writing:1 scientists:7 budget:1 sensation:1 henry:2 vladimir:1 goodnight:1 sounds:1 among:1 alcohol:3 stephen:1 chicago:1 savage:2 fine:1 layers:1 between:3 met:1 journals:1 bridegroom:1 rights:1 just:7 painful:1 adds:1 here:6 belong:1 side:3 use:2 hasn:1 princeton:1 roth:2 played:1 herta:1 hawking:1 winners:1 girls:1 least:1 evaluated:1 manifesto:1 left:3 apocryphal:1 matters:1 obstacles:1 inspired:1 throw:1 ph:1 hans:4 development:1 1689:1 financial:1 apparent:1 finally:1 overnight:1 days:1 thing:2 husband:2 death:1 connor:2 see:4 favorable:1 decisions:1 protest:1 abusive:1 remember:1 c:1 novels:1 ball:1 p:1 ll:1 brought:1 interferometry:1 singled:1 antagonist:1 diameter:1 morally:1 d:7 girl:1 own:3 direction:1 standard:1 religion:1 limits:2 literalist:1 age:2 time:3 etc:1 elsewhere:1 fellows:2 humanities:1 grow:1 hearty:2 biblical:1 prohibition:1 science:15 informs:1 turned:2 geometry:1 deeply:1 three:1 killing:1 support:1 oates:1 2:1 ligo:1 orhan:1 areas:1 silent:1 exceeds:1 turn:1 prosperous:1 shall:1 feel:1 snow:1 wedding:2 thanks:1 suffered:1 camp:1 academic:1 miss:1 math:3 real:1 poet:1 role:1 river:1 city:2 makes:2 caffeine:1 first:4 character:2 tv:2 biophysics:1 complex:1 folks:1 fugitive:1 them:5 congress:1 negative:1 boardwalk:2 studied:1 brontë:1 contemporary:1 showing:1 pitty:1 student:2 dedicated:1 all:9 lead:1 much:3 turning:1 since:3 finish:2 thinks:1 through:1 bad:1 lives:1 constructed:1 travel:1 degree:1 nurtured:1 than:8 sides:1 air:3 cultures:1 apart:2 uk:3 faces:1 laboratory:1 increases:1 llosa:2 episode:3 culture:1 off:1 people:7 general:1 margaret:7 reach:1 suggested:1 court:1 bag:1 aeronautics:1 qualifies:1 praise:1 despite:1 nature:1 always:2 committee:1 smart:1 anmd:1 loan:1 lights:1 climates:1 applications:1 up:10 recent:1 propulsion:2 sadly:1 engaging:1 normally:1 balance:1 addition:1 sought:1 broke:1 issued:1 come:3 ivory:1 pictures:1 endangered:1 feds:1 academe:1 66:1 rogues:1 theoretical:2 before:3 story:4 share:2 over:1 potential:1 idiocy:1 cleaner:1 smooth:2 issue:1 rider:1 consequences:1 easy:1 majored:1 ordered:2 back:2 business:1 fight:1 could:1 hope:1 disdain:1 toward:1 project:1 appear:1 photons:1 still:2 argument:1 knowledge:1 needs:1 proofs:1 understand:3 though:1 beethoven:1 suspect:1 assigned:1 write:2 food:1 tricks:1 etching:1 mobile:1 eddie:1 commemorated:1 battle:2 religious:1 hoodlums:1 vacuum:1 sink:1 physicists:1 nucky:6 doing:1 retaliate:1 right:1 both:4 producing:1 hit:1 open:1 can:6 greatest:1 blog:3 t:14 detection:2 sunshine:1 precision:1 route:1 characters:1 hard:2 gold:1 mario:2 graphene:1 rigorous:1 four:1 media:1 bed:2 shaeer:1 fractal:2 stuff:1 lived:1 wave:1 waving:1 chart:1 reduction:1 known:1 cool:1 lord:2 lecture:1 fiction:3 depends:1 corrupt:2 wealthy:2 pimps:1 genesis:1 intelligent:1 booze:2 indict:1 mass:1 russian:1 disastrous:1 success:1 missed:1 faults:1 dos:1 hbo:2 map:4 women:1 baker:1 welcome:1 kipling:1 developing:1 vargas:2 privilege:1 jagged:1 combine:2 modern:1 committed:1 likely:2 any:2 rushdie:2 another:1 corner:1 brilliance:1 opposing:1 klux:1 miscarry:1 organization:3 little:1 pacific:1 elections:1 muller:1 meet:1 recaps:1 appealing:1 material:1 alumni:1 making:2 wwi:2 government:2 happened:1 path:1 person:1 family:1 al:1 barrister:1 celebrate:1 achievements:2 abuse:1 cash:2 answer:2 school:1 resurrection:2 even:5 sand:3 voted:2 includes:1 college:1 veterans:1 class:3 payoff:1 quadruple:1 o:2 awarded:1 wilde:2 treasury:1 once:2 famous:2 jane:1 kelvin:1 mavericks:1 newton:6 land:1 strike:1 craving:1 printed:1 might:2 names:1 complete:1 2011:1 enough:2 darwin:4 nave:1 earthquake:1 draw:1 professor:1 caltech:3 act:1 featured:1 feels:1 anything:1 wad:1 money:2 teach:1 forest:1 drug:5 pamuk:1 nook:1 justifying:1 putin:1 wandered:1 rulers:1 cambridge:1 parlormaid:1 territories:1 love:2 murder:1 found:5 trip:3 recovering:1 selfish:1 traumatized:1 reviewed:1 said:1 leave:1 hand:3 pleasure:1 established:1 physics:5 win:1 issues:1 stand:1 resolution:1 george:2 110:1 chosen:1 bride:1 fascinating:1 mandelbrot:6 free:5 blogging:1 important:1 drugs:2 waveguides:1 yes:1 severe:1 wheeler:1 beneath:1 protagonist:2 straight:1 filled:1 buy:1 refers:1 america:6 demand:2 idea:1 banter:1 british:4 social:6 reconsider:1 carol:1 works:4 phillip:1 reading:2 countries:5 along:1 try:1 wanted:1 morality:1 shakespeare:2 interested:1 huge:2 repeat:1 studies:2 ignores:1 content:1 1920s:3 cozy:1 species:3 instigator:1 manage:1 take:2 weight:1 6000:1 zoo:1 ago:1 heads:1 devices:1 whisky:1 bringing:1 outstanding:5 policy:7 wrote:1 entirely:1 schroeder:1 mrs:1 tower:1 grand:1 elite:1 bays:1 case:1 nergis:1 maverick:1 lot:2 graduate:1 ,False
